files,LocFixing,ChurnFxing,AddedFixing,RemovedFixing
core/Option.php,345,4,4,0
core/Period.php,53,3,2,1
core/Period/Day.php,172,10,8,2
core/PluginsFunctions/Sql.php,145,7,1,6
core/QuickForm2.php,183,55,53,2
core/ReportRenderer.php,87,1,1,0
core/ReportRenderer/Html.php,1208,2,2,0
core/ScheduledTask.php,140,3,3,0
core/ScheduledTime.php,11,2,1,1
core/ScheduledTime/Daily.php,11,2,1,1
core/ScheduledTime/Hourly.php,1210,2,2,0
core/ScheduledTime/Monthly.php,163,2,1,1
core/ScheduledTime/Weekly.php,59,19,4,15
core/Segment.php,172,10,5,5
core/Session/Namespace.php,1212,2,2,0
core/Site.php,66,1,1,0
core/Smarty.php,1213,1,1,0
core/SmartyPlugins/block.purify.php,98,2,1,1
core/SmartyPlugins/function.includeAssets.php,61,15,12,3
core/SmartyPlugins/function.url.php,61,2,1,1
core/SmartyPlugins/modifier.stripeol.php,140,2,1,1
core/SmartyPlugins/modifier.unescape.php,78,34,1,33
/modifier.urlRewriteBasicView.php,26,46,21,25
/modifier.urlRewriteWithParameters.php,26,18,9,9
core/SmartyPlugins/outputfilter.ajaxcdn.php,95,2,1,1
core/SmartyPlugins/outputfilter.cachebuster.php,33,68,10,58
core/TablePartitioning.php,20,5,0,5
core/Tracker/Action.php,23,6,0,6
core/Tracker/Config.php,38,66,38,28
core/Tracker/Db/Mysqli.php,34,25,22,3
core/Tracker/Db/Pdo/Mysql.php,186,2,1,1
core/Tracker/IgnoreCookie.php,408,54,35,19
core/Translate.php,408,54,35,19
core/TranslationWriter.php,413,3,3,0
core/Unzip.php,1209,2,1,1
core/Unzip/Interface.php,7,4,3,1
core/Unzip/PclZip.php,415,10,10,0
core/Unzip/ZipArchive.php,1209,2,1,1
core/UpdateCheck.php,35,6,4,2
core/Updater.php,25,12,8,4
core/Updates/0.6rc1.php,359,8,4,4
core/Updates/1.1.php,38,29,28,1
core/Updates/1.2rc1.php,1209,4,2,2
core/Updates/1.2rc2.php,181,13,3,10
core/Updates/1.2.3.php,37,2,1,1
core/Updates/1.2.5rc1.php,67,4,2,2
core/Updates/1.2.5rc7.php,145,4,2,2
core/Updates/1.4rc1.php,126,4,2,2
core/Updates/1.4rc2.php,87,2,1,1
core/ViewDataTable/Cloud.php,151,46,35,11
core/ViewDataTable/GenerateGraphData.php,1209,2,1,1
core/ViewDataTable/GenerateGraphHTML.php,55,2,1,1
/GenerateGraphHTML/ChartEvolution.php,231,4,2,2
core/ViewDataTable/HtmlTable.php,153,4,3,1
core/ViewDataTable/HtmlTable/AllColumns.php,,50,0,50
core/ViewDataTable/Sparkline.php,6,21,9,12
core/Visualization/Chart.php,,50,0,50
core/Visualization/Chart/Evolution.php,,50,0,50
core/Visualization/Cloud.php,100,204,102,102
core/iView.php,151,14,5,9
core/testMinimumPhpVersion.php,62,2,2,0
index.php,274,29,27,2
js/index.php,99,14,8,6
lang/ar.php,39,2,1,1
lang/en.php,65,7,5,2
lang/he.php,135,9,9,0
lang/id.php,41,2,1,1
lang/is.php,359,10,5,5
lang/ka.php,80,2,1,1
lang/sl.php,108,2,1,1
lang/te.php,1208,13,6,7
libs/HTML/QuickForm2/JavascriptBuilder.php,31,4,3,1
libs/HTML/QuickForm2/Loader.php,41,2,2,0
libs/Smarty/internals/core.writefile.php,181,2,1,1
/plugins/outputfilter.trimwhitespace.php,195,20,18,2
libs/UserAgentParser/UserAgentParser.test.php,7,6,4,2
libs/Zend/Auth.php,124,2,1,1
libs/Zend/Auth/Adapter/DbTable.php,25,2,1,1
libs/Zend/Auth/Adapter/Digest.php,27,2,1,1
libs/Zend/Auth/Adapter/Exception.php,85,2,1,1
/Auth/Adapter/Http/Resolver/Exception.php,1210,2,2,0
/Auth/Adapter/Http/Resolver/Interface.php,1211,3,2,1
libs/Zend/Auth/Adapter/InfoCard.php,91,19,12,7
libs/Zend/Auth/Adapter/Interface.php,86,5,3,2
libs/Zend/Auth/Adapter/OpenId.php,173,10,7,3
libs/Zend/Auth/Exception.php,4,2,1,1
libs/Zend/Auth/Result.php,17,2,1,1
libs/Zend/Auth/Storage/Exception.php,6,2,1,1
libs/Zend/Auth/Storage/Interface.php,91,1,1,0
libs/Zend/Auth/Storage/NonPersistent.php,81,1,1,0
libs/Zend/Auth/Storage/Session.php,112,9,7,2
libs/Zend/Cache.php,68,1,1,0
libs/Zend/Cache/Backend/Apc.php,144,13,5,8
libs/Zend/Cache/Backend/BlackHole.php,131,10,0,10
libs/Zend/Cache/Backend/ExtendedInterface.php,9,1,0,1
libs/Zend/Cache/Backend/Interface.php,9,1,0,1
libs/Zend/Cache/Backend/WinCache.php,53,2,1,1
libs/Zend/Cache/Backend/ZendServer.php,98,7,3,4
libs/Zend/Cache/Backend/ZendServer/Disk.php,40,5,3,2
libs/Zend/Cache/Backend/ZendServer/ShMem.php,20,5,3,2
libs/Zend/Cache/Exception.php,50,6,4,2
libs/Zend/Cache/Frontend/Capture.php,38,2,1,1
libs/Zend/Cache/Frontend/Class.php,285,60,38,22
libs/Zend/Cache/Frontend/File.php,4,2,1,1
libs/Zend/Cache/Frontend/Output.php,362,10,5,5
libs/Zend/Config/Exception.php,66,2,1,1
libs/Zend/Config/Writer.php,103,2,1,1
libs/Zend/Config/Writer/Array.php,359,3,0,3
libs/Zend/Config/Writer/FileAbstract.php,68,3,2,1
libs/Zend/Config/Writer/Ini.php,1222,2,1,1
libs/Zend/Config/Writer/Json.php,102,42,42,0
libs/Zend/Config/Writer/Xml.php,415,10,5,5
libs/Zend/Config/Writer/Yaml.php,412,9,3,6
libs/Zend/Db/Adapter/Db2/Exception.php,1224,2,2,0
libs/Zend/Db/Adapter/Exception.php,159,11,9,2
libs/Zend/Db/Adapter/Mysqli/Exception.php,1222,4,1,3
libs/Zend/Db/Adapter/Oracle/Exception.php,72,2,1,1
libs/Zend/Db/Adapter/Pdo/Abstract.php,68,4,2,2
libs/Zend/Db/Adapter/Pdo/Ibm.php,165,2,2,0
libs/Zend/Db/Adapter/Pdo/Ibm/Db2.php,414,2,1,1
libs/Zend/Db/Adapter/Pdo/Ibm/Ids.php,414,2,1,1
libs/Zend/Db/Adapter/Pdo/Oci.php,64,20,13,7
libs/Zend/Db/Adapter/Pdo/Pgsql.php,64,20,13,7
libs/Zend/Db/Adapter/Pdo/Sqlite.php,428,18,16,2
libs/Zend/Db/Adapter/Sqlsrv/Exception.php,428,18,16,2
libs/Zend/Db/Exception.php,66,2,1,1
libs/Zend/Db/Expr.php,241,24,12,12
libs/Zend/Db/Profiler.php,100,26,24,2
libs/Zend/Db/Profiler/Exception.php,110,18,9,9
libs/Zend/Db/Profiler/Firebug.php,71,6,3,3
libs/Zend/Db/Profiler/Query.php,28,5,3,2
libs/Zend/Db/Select/Exception.php,96,17,11,6
libs/Zend/Db/Statement/Db2/Exception.php,91,31,20,11
libs/Zend/Db/Statement/Exception.php,89,34,32,2
libs/Zend/Db/Statement/Interface.php,9,4,2,2
libs/Zend/Db/Statement/Mysqli/Exception.php,172,6,3,3
libs/Zend/Db/Statement/Oracle/Exception.php,14,2,1,1
libs/Zend/Db/Statement/Pdo/Ibm.php,72,16,15,1
libs/Zend/Db/Statement/Pdo/Oci.php,11,2,1,1
libs/Zend/Db/Statement/Sqlsrv/Exception.php,25,2,1,1
libs/Zend/Db/Table.php,47,3,2,1
libs/Zend/Db/Table/Definition.php,148,5,3,2
libs/Zend/Db/Table/Exception.php,7,1,1,0
libs/Zend/Db/Table/Row.php,2,1,1,0
libs/Zend/Db/Table/Row/Exception.php,101,1,1,0
libs/Zend/Db/Table/Rowset.php,14,13,7,6
libs/Zend/Db/Table/Rowset/Exception.php,64,1,1,0
libs/Zend/Db/Table/Select.php,7,17,9,8
libs/Zend/Db/Table/Select/Exception.php,210,7,4,3
libs/Zend/Feed/Abstract.php,3,4,2,2
libs/Zend/Feed/Builder/Entry.php,11,4,2,2
libs/Zend/Feed/Builder/Exception.php,15,4,2,2
libs/Zend/Feed/Builder/Header.php,176,12,6,6
libs/Zend/Feed/Builder/Header/Itunes.php,19,4,2,2
libs/Zend/Feed/Builder/Interface.php,338,34,29,5
libs/Zend/Feed/Entry/Abstract.php,19,2,1,1
libs/Zend/Feed/Entry/Rss.php,138,14,7,7
libs/Zend/Feed/Exception.php,166,14,7,7
libs/Zend/Feed/Pubsubhubbub.php,71,4,2,2
/Zend/Feed/Pubsubhubbub/CallbackAbstract.php,207,8,4,4
/Feed/Pubsubhubbub/CallbackInterface.php,25,14,7,7
libs/Zend/Feed/Pubsubhubbub/Exception.php,126,2,1,1
libs/Zend/Feed/Pubsubhubbub/HttpResponse.php,16,4,2,2
/Feed/Pubsubhubbub/Model/ModelAbstract.php,51,30,15,15
/Feed/Pubsubhubbub/Model/Subscription.php,32,22,11,11
/Model/SubscriptionInterface.php,36,24,12,12
libs/Zend/Feed/Pubsubhubbub/Publisher.php,36,24,12,12
libs/Zend/Feed/Reader/Collection.php,117,72,36,36
libs/Zend/Feed/Reader/Collection/Author.php,193,104,52,52
libs/Zend/Feed/Reader/Collection/Category.php,109,74,37,37
/Reader/Collection/CollectionAbstract.php,180,110,55,55
libs/Zend/Feed/Reader/Entry/Atom.php,53,69,35,34
libs/Zend/Feed/Reader/EntryAbstract.php,7,19,10,9
libs/Zend/Feed/Reader/EntryInterface.php,31,24,12,12
libs/Zend/Feed/Reader/Extension/Atom/Feed.php,69,44,22,22
/Feed/Reader/Extension/Content/Entry.php,36,24,12,12
/Reader/Extension/CreativeCommons/Entry.php,57,34,17,17
/Reader/Extension/CreativeCommons/Feed.php,69,13,7,6
/Feed/Reader/Extension/DublinCore/Entry.php,256,135,77,58
/Feed/Reader/Extension/DublinCore/Feed.php,57,24,12,12
/Feed/Reader/Extension/EntryAbstract.php,87,54,27,27
/Zend/Feed/Reader/Extension/FeedAbstract.php,14,26,13,13
/Feed/Reader/Extension/Podcast/Entry.php,3,4,2,2
/Zend/Feed/Reader/Extension/Podcast/Feed.php,4,10,5,5
libs/Zend/Feed/Reader/Extension/Slash/Entry.php,167,14,8,6
/Feed/Reader/Extension/Syndication/Feed.php,81,2,1,1
/Zend/Feed/Reader/Extension/Thread/Entry.php,142,14,7,7
/Reader/Extension/WellFormedWeb/Entry.php,309,4,2,2
libs/Zend/Feed/Reader/Feed/Atom.php,215,9,8,1
libs/Zend/Feed/Reader/Feed/Atom/Source.php,255,2,1,1
libs/Zend/Feed/Reader/FeedAbstract.php,4,6,3,3
libs/Zend/Feed/Reader/FeedInterface.php,14,10,5,5
/Writer/Exception/InvalidMethodException.php,25,10,5,5
/Writer/Extension/Atom/Renderer/Feed.php,32,20,10,10
/Writer/Extension/Content/Renderer/Entry.php,16,8,4,4
/Extension/DublinCore/Renderer/Entry.php,27,5,3,2
/Extension/DublinCore/Renderer/Feed.php,47,11,6,5
/Zend/Feed/Writer/Extension/ITunes/Entry.php,45,19,11,8
libs/Zend/Feed/Writer/Extension/ITunes/Feed.php,52,10,8,2
/Writer/Extension/ITunes/Renderer/Entry.php,78,16,10,6
/Writer/Extension/ITunes/Renderer/Feed.php,17,13,8,5
/Feed/Writer/Extension/RendererAbstract.php,10,9,4,5
/Feed/Writer/Extension/RendererInterface.php,54,35,19,16
/Writer/Extension/Slash/Renderer/Entry.php,119,30,20,10
/Extension/Threading/Renderer/Entry.php,44,40,30,10
/Extension/WellFormedWeb/Renderer/Entry.php,142,48,41,7
/Feed/Writer/Renderer/Entry/Atom/Deleted.php,39,2,1,1
libs/Zend/Feed/Writer/Renderer/Feed/Atom.php,26,2,1,1
/Writer/Renderer/Feed/Atom/AtomAbstract.php,74,12,6,6
/Feed/Writer/Renderer/Feed/Atom/Source.php,72,6,3,3
/Feed/Writer/Renderer/RendererAbstract.php,57,4,2,2
/Feed/Writer/Renderer/RendererInterface.php,57,4,2,2
libs/Zend/Feed/Writer/Source.php,110,4,2,2
libs/Zend/Http/Client/Adapter/Exception.php,8,2,1,1
libs/Zend/Http/Client/Adapter/Interface.php,10,2,1,1
libs/Zend/Http/Client/Adapter/Stream.php,10,2,1,1
libs/Zend/Http/Client/Adapter/Test.php,33,2,1,1
libs/Zend/Http/Client/Exception.php,9,2,1,1
libs/Zend/Http/CookieJar.php,49,2,1,1
libs/Zend/Http/Exception.php,9,2,1,1
libs/Zend/Http/Response/Stream.php,6,2,1,1
libs/Zend/Http/UserAgent/Bot.php,6,2,1,1
libs/Zend/Http/UserAgent/Checker.php,6,2,1,1
libs/Zend/Http/UserAgent/Console.php,9,2,1,1
libs/Zend/Http/UserAgent/Desktop.php,9,2,1,1
libs/Zend/Http/UserAgent/Device.php,15,2,1,1
libs/Zend/Http/UserAgent/Email.php,6,2,1,1
/LoaderHttp/UserAgent/Exception.php,6,2,1,1
libs/Zend/Http/UserAgent/Features/Adapter.php,6,2,1,1
/UserAgent/Features/Adapter/DeviceAtlas.php,6,2,1,1
/UserAgent/Features/Adapter/TeraWurfl.php,9,2,1,1
/UserAgent/Features/Exception.php,46,2,1,1
libs/Zend/Http/UserAgent/Feed.php,6,2,1,1
libs/Zend/Http/UserAgent/Offline.php,6,2,1,1
libs/Zend/Http/UserAgent/Probe.php,6,2,1,1
libs/Zend/Http/UserAgent/Spam.php,6,2,1,1
libs/Zend/Http/UserAgent/Storage.php,54,2,1,1
/UserAgent/Storage/Exception.php,6,2,1,1
/Http/UserAgent/Storage/NonPersistent.php,15,2,1,1
libs/Zend/Http/UserAgent/Storage/Session.php,66,4,2,2
libs/Zend/Http/UserAgent/Text.php,32,6,3,3
libs/Zend/Http/UserAgent/Validator.php,72,4,2,2
libs/Zend/Loader.php,35,4,2,2
libs/Zend/Loader/Autoloader.php,91,2,1,1
libs/Zend/Loader/Autoloader/Resource.php,100,4,2,2
libs/Zend/Loader/PluginLoader.php,86,4,2,2
libs/Zend/Loader/PluginLoader/Interface.php,84,6,3,3
libs/Zend/Log/Exception.php,107,4,2,2
libs/Zend/Log/FactoryInterface.php,72,4,2,2
libs/Zend/Log/Filter/Abstract.php,29,2,1,1
libs/Zend/Log/Filter/Interface.php,72,4,2,2
libs/Zend/Log/Filter/Message.php,34,4,2,2
libs/Zend/Log/Filter/Priority.php,59,4,2,2
libs/Zend/Log/Filter/Suppress.php,43,2,1,1
libs/Zend/Log/Formatter/Abstract.php,22,4,2,2
libs/Zend/Log/Formatter/Firebug.php,128,2,1,1
libs/Zend/Log/Formatter/Interface.php,67,2,1,1
libs/Zend/Log/Formatter/Simple.php,90,2,1,1
libs/Zend/Log/Formatter/Xml.php,71,4,2,2
libs/Zend/Log/Writer/Abstract.php,5,4,2,2
libs/Zend/Log/Writer/Db.php,60,4,2,2
libs/Zend/Log/Writer/Firebug.php,29,4,2,2
libs/Zend/Log/Writer/Mock.php,24,4,2,2
libs/Zend/Log/Writer/Null.php,23,4,2,2
libs/Zend/Log/Writer/Stream.php,23,4,2,2
libs/Zend/Log/Writer/Syslog.php,114,4,2,2
libs/Zend/Log/Writer/ZendMonitor.php,23,34,31,3
libs/Zend/Mail/Exception.php,359,2,1,1
libs/Zend/Mail/Message.php,66,9,9,0
libs/Zend/Mail/Message/File.php,84,12,7,5
libs/Zend/Mail/Message/Interface.php,4,2,1,1
libs/Zend/Mail/Part/Interface.php,227,14,5,9
libs/Zend/Mail/Protocol/Abstract.php,182,1,1,0
libs/Zend/Mail/Protocol/Exception.php,22,4,4,0
libs/Zend/Mail/Protocol/Smtp/Auth/Crammd5.php,181,20,2,18
libs/Zend/Mail/Protocol/Smtp/Auth/Login.php,163,4,2,2
libs/Zend/Mail/Protocol/Smtp/Auth/Plain.php,274,2,1,1
libs/Zend/Mail/Storage.php,79,27,0,27
libs/Zend/Mail/Storage/Exception.php,93,17,9,8
libs/Zend/Mail/Storage/Folder.php,188,2,1,1
libs/Zend/Mail/Storage/Folder/Interface.php,100,2,1,1
libs/Zend/Mail/Storage/Folder/Mbox.php,360,3,2,1
libs/Zend/Mail/Storage/Pop3.php,86,19,10,9
libs/Zend/Mail/Storage/Writable/Interface.php,90,11,11,0
libs/Zend/Mail/Transport/Abstract.php,93,14,11,3
libs/Zend/Mail/Transport/Exception.php,183,5,3,2
libs/Zend/Mail/Transport/File.php,28,2,2,0
libs/Zend/Mail/Transport/Sendmail.php,6,3,1,2
libs/Zend/Mail/Transport/Smtp.php,4,4,1,3
libs/Zend/Mime.php,363,3,3,0
libs/Zend/Mime/Exception.php,163,2,1,1
libs/Zend/OpenId/Consumer/Storage.php,28,4,3,1
libs/Zend/OpenId/Exception.php,227,4,2,2
libs/Zend/OpenId/Extension.php,279,2,1,1
libs/Zend/OpenId/Provider/Storage.php,1220,1,0,1
libs/Zend/OpenId/Provider/User.php,127,16,12,4
libs/Zend/OpenId/Provider/User/Session.php,142,4,2,2
libs/Zend/Registry.php,39,4,2,2
libs/Zend/Session/Abstract.php,20,6,3,3
libs/Zend/Session/Exception.php,41,16,8,8
libs/Zend/Session/SaveHandler/Exception.php,51,8,5,3
libs/Zend/Session/SaveHandler/Interface.php,37,6,3,3
libs/Zend/Session/Validator/Abstract.php,24,9,5,4
libs/Zend/Session/Validator/HttpUserAgent.php,40,7,4,3
libs/Zend/Session/Validator/Interface.php,34,8,4,4
libs/Zend/Uri/Exception.php,28,6,3,3
libs/Zend/Validate/Alnum.php,23,6,3,3
libs/Zend/Validate/Alpha.php,14,6,3,3
libs/Zend/Validate/Barcode.php,34,8,4,4
libs/Zend/Validate/Barcode/AdapterInterface.php,40,8,2,6
libs/Zend/Validate/Barcode/Code25.php,58,16,3,13
/Zend/Validate/Barcode/Code25interleaved.php,25,6,3,3
libs/Zend/Validate/Barcode/Code39.php,31,8,5,3
libs/Zend/Validate/Barcode/Code39ext.php,149,10,5,5
libs/Zend/Validate/Barcode/Code93.php,14,8,4,4
libs/Zend/Validate/Barcode/Code93ext.php,854,146,1,145
libs/Zend/Validate/Barcode/Ean12.php,480,126,89,37
libs/Zend/Validate/Barcode/Ean13.php,480,126,89,37
libs/Zend/Validate/Barcode/Ean14.php,90,43,34,9
libs/Zend/Validate/Barcode/Ean18.php,41,5,2,3
libs/Zend/Validate/Barcode/Ean2.php,56,4,2,2
libs/Zend/Validate/Barcode/Ean5.php,81,4,2,2
libs/Zend/Validate/Barcode/Ean8.php,4,8,4,4
libs/Zend/Validate/Barcode/Gtin12.php,11,21,16,5
libs/Zend/Validate/Barcode/Gtin13.php,41,44,33,11
libs/Zend/Validate/Barcode/Gtin14.php,71,66,52,14
libs/Zend/Validate/Barcode/Identcode.php,52,6,3,3
libs/Zend/Validate/Barcode/Intelligentmail.php,54,4,2,2
libs/Zend/Validate/Barcode/Issn.php,123,11,8,3
libs/Zend/Validate/Barcode/Itf14.php,98,4,2,2
libs/Zend/Validate/Barcode/Leitcode.php,127,4,2,2
libs/Zend/Validate/Barcode/Planet.php,23,4,2,2
libs/Zend/Validate/Barcode/Postnet.php,669,2,1,1
libs/Zend/Validate/Barcode/Royalmail.php,669,2,1,1
libs/Zend/Validate/Barcode/Sscc.php,364,7,4,3
libs/Zend/Validate/Barcode/Upca.php,1225,4,2,2
libs/Zend/Validate/Barcode/Upce.php,101,28,23,5
libs/Zend/Validate/Between.php,86,2,1,1
libs/Zend/Validate/Callback.php,1236,11,11,0
libs/Zend/Validate/Ccnum.php,29,12,6,6
libs/Zend/Validate/Db/NoRecordExists.php,25,4,2,2
libs/Zend/Validate/Db/RecordExists.php,164,18,18,0
libs/Zend/Validate/Digits.php,78,8,4,4
libs/Zend/Validate/Exception.php,142,104,70,34
libs/Zend/Validate/File/Crc32.php,46,16,8,8
libs/Zend/Validate/File/ExcludeExtension.php,96,5,5,0
libs/Zend/Validate/File/Exists.php,34,12,6,6
libs/Zend/Validate/File/Extension.php,159,31,31,0
libs/Zend/Validate/File/Hash.php,83,12,6,6
libs/Zend/Validate/File/IsCompressed.php,167,4,4,0
libs/Zend/Validate/File/IsImage.php,182,1,0,1
libs/Zend/Validate/File/Md5.php,1240,4,4,0
libs/Zend/Validate/File/NotExists.php,26,5,5,0
libs/Zend/Validate/File/Sha1.php,142,3,1,2
libs/Zend/Validate/File/WordCount.php,88,4,3,1
libs/Zend/Validate/Float.php,59,2,2,0
libs/Zend/Validate/GreaterThan.php,705,20,10,10
libs/Zend/Validate/Hex.php,705,20,10,10
libs/Zend/Validate/Hostname/Biz.php,165,2,1,1
libs/Zend/Validate/Hostname/Cn.php,87,23,5,18
libs/Zend/Validate/Hostname/Com.php,88,1,1,0
libs/Zend/Validate/Hostname/Jp.php,1241,1,1,0
libs/Zend/Validate/Iban.php,32,3,2,1
libs/Zend/Validate/Identical.php,856,467,309,158
libs/Zend/Validate/InArray.php,856,467,309,158
libs/Zend/Validate/Int.php,64,6,3,3
libs/Zend/Validate/Interface.php,64,6,3,3
libs/Zend/Validate/LessThan.php,856,2,1,1
libs/Zend/Validate/Regex.php,856,2,1,1
libs/Zend/Validate/Sitemap/Changefreq.php,860,2,1,1
libs/Zend/Validate/Sitemap/Lastmod.php,860,2,1,1
libs/Zend/Validate/Sitemap/Loc.php,1241,2,1,1
libs/Zend/Validate/Sitemap/Priority.php,387,3,3,0
libs/Zend/Validate/StringLength.php,56,2,1,1
libs/Zend/Version.php,17,4,2,2
libs/tcpdf/config/lang/bra.php,35,4,4,0
libs/tcpdf/config/lang/eng.php,32,4,4,0
libs/tcpdf/config/lang/ger.php,286,9,8,1
libs/tcpdf/config/lang/ita.php,93,81,75,6
libs/tcpdf/config/tcpdfconfig.php,43,63,51,12
libs/tcpdf/config/tcpdfconfigalt.php,872,16,14,2
libs/tcpdf/fonts/almohanad.php,872,16,14,2
libs/tcpdf/fonts/arialunicid0.php,421,11,9,2
libs/tcpdf/fonts/dejavusans.php,55,6,3,3
libs/tcpdf/fonts/helvetica.php,241,6,3,3
libs/tcpdf/fonts/helveticab.php,100,6,3,3
libs/tcpdf/fonts/helveticabi.php,2,6,3,3
libs/tcpdf/fonts/helveticai.php,2,6,3,3
libs/tcpdf/fonts/hysmyeongjostdmedium.php,4,6,3,3
libs/tcpdf/fonts/msungstdlight.php,108,6,3,3
libs/tcpdf/fonts/stsongstdlight.php,4,6,3,3
libs/tcpdf/fonts/symbol.php,111,6,3,3
libs/tcpdf/fonts/times.php,2,6,3,3
libs/tcpdf/fonts/timesb.php,40,6,3,3
libs/tcpdf/fonts/timesbi.php,2,6,3,3
libs/tcpdf/fonts/timesi.php,7,6,3,3
libs/tcpdf/htmlcolors.php,20,6,3,3
libs/tcpdf/spotcolors.php,38,6,3,3
libs/tcpdf/unicodedata.php,110,12,6,6
misc/ExamplePiwikTracker.php,156,6,3,3
misc/apicommunitysticker.php,71,6,3,3
misc/apiexamplemarketing.php,12,6,3,3
misc/apiinternalcall.php,9,6,3,3
misc/apirestcall.php,76,6,3,3
misc/redirectToUrl.php,32,6,3,3
piwik.php,32,6,3,3
plugins/Actions/Controller.php,1,6,3,3
plugins/Actions/tests/Actions.test.php,28,6,3,3
plugins/AnonymizeIP/AnonymizeIP.php,96,6,3,3
plugins/AnonymizeIP/tests/AnonymizeIP.test.php,91,6,3,3
plugins/CoreAdminHome/API.php,41,6,3,3
plugins/CoreAdminHome/Controller.php,1,6,3,3
plugins/CoreAdminHome/CoreAdminHome.php,32,6,3,3
plugins/CoreHome/Controller.php,14,6,3,3
plugins/CoreHome/CoreHome.php,46,6,3,3
plugins/CorePluginsAdmin/Controller.php,89,6,3,3
plugins/CoreUpdater/CoreUpdater.php,62,6,3,3
plugins/CustomVariables/API.php,9,6,3,3
plugins/CustomVariables/Controller.php,19,6,3,3
plugins/CustomVariables/CustomVariables.php,3,6,3,3
plugins/DBStats/API.php,23,6,3,3
plugins/DBStats/Controller.php,173,6,3,3
plugins/ExampleAPI/API.php,154,6,3,3
plugins/ExampleAPI/ExampleAPI.php,113,6,3,3
plugins/ExampleAPI/tests/Integration.test.php,168,6,3,3
plugins/ExampleFeedburner/ExampleFeedburner.php,177,6,3,3
plugins/ExamplePlugin/ExamplePlugin.php,172,6,3,3
plugins/ExamplePlugin/lang/en.php,123,6,3,3
plugins/ExampleRssWidget/ExampleRssWidget.php,14,6,3,3
plugins/ExampleUI/API.php,3,6,3,3
plugins/ExampleUI/ExampleUI.php,12,6,3,3
plugins/Feedback/Controller.php,174,6,3,3
plugins/Goals/API.php,3,6,3,3
plugins/Goals/Controller.php,61,6,3,3
plugins/Installation/FormDatabaseSetup.php,72,6,3,3
plugins/Installation/FormFirstWebsiteSetup.php,3,6,3,3
plugins/Installation/FormGeneralSetup.php,10,6,3,3
plugins/Installation/Installation.php,11,6,3,3
plugins/LanguagesManager/API.php,20,6,3,3
plugins/LanguagesManager/Controller.php,3,6,3,3
plugins/LanguagesManager/LanguagesManager.php,22,6,3,3
plugins/Live/Controller.php,28,6,3,3
plugins/Live/Live.php,25,6,3,3
